run,strategy,t,ndcg,rd,lss,ptkr,conv,sigma
0,Naive,34,0.9997678504841421,0.16499999999999998,1.0,0.0,0.95,0.017121904366060488
0,Naive,35,0.9998586174767077,0.2,1.0,0.0,0.8,0.016876318513890362
0,Naive,36,0.9998846002574702,0.21500000000000002,1.0,0.0,0.9,0.016641005886756877
0,Naive,37,0.9998251711477131,0.195,1.0,0.0,0.9,0.01641526965493749
0,Naive,38,0.9999740187268266,0.185,1.0,0.0,0.9,0.01619847741468117
0,Naive,39,0.9998042449137247,0.2,1.0,0.0,0.8,0.015990053726670783
0,Naive,40,0.9998293651046011,0.295,1.0,0.0,0.85,0.015789473684210527
0,Naive,41,0.9998565837044344,0.28500000000000003,1.0,0.0,0.95,0.01559625734730109
0,Naive,42,0.9999476547169712,0.19,1.0,0.0,0.85,0.015409964908125424
0,Naive,43,0.999963579809276,0.26,1.0,0.0,1.0,0.01523019247700429
0,Naive,44,0.9997242311600354,0.28500000000000003,1.0,0.0,0.95,0.01505656839685487
0,Naive,45,0.999926022002715,0.195,1.0,0.0,0.9,0.014888750009563956
0,Naive,46,0.999907141365895,0.25,1.0,0.0,0.9,0.01472642081021448
0,Naive,47,0.999819895377485,0.21000000000000002,1.0,0.0,0.9,0.014569287935358962
0,Naive,48,0.9998759851367801,0.27999999999999997,1.0,0.0,0.75,0.014417079939966385
0,Naive,49,0.9999354444948858,0.24,1.0,0.0,0.95,0.014269544824634823
0,Naive,50,0.9997842933133161,0.22999999999999998,1.0,0.0,0.85,0.014126448280440334
0,Naive,51,0.9998940082407046,0.26000000000000006,1.0,0.0,1.0,0.013987572123604705
0,Naive,52,0.9999728137801492,0.20500000000000002,1.0,0.0,1.0,0.013852712896188304
0,Naive,53,0.9998476290225545,0.215,1.0,0.0,0.95,0.013721680612390447
0,Naive,54,0.9998990803670947,0.195,1.0,0.0,0.9,0.013594297632883315
0,Naive,55,0.9999441483605083,0.215,1.0,0.0,0.95,0.013470397652008118
0,Naive,56,0.9999309902952416,0.175,1.0,0.0,1.0,0.013349824784699543
0,Naive,57,0.9998626979445913,0.215,1.0,0.0,1.0,0.013232432741736928
0,Naive,58,0.9999375296815642,0.225,1.0,0.0,1.0,0.013118084083398785
0,Naive,59,0.9998237711969168,0.24,1.0,0.0,0.95,0.013006649542861801
0,Naive,60,0.9999411176446173,0.215,1.0,0.0,1.0,0.012898007411770435
0,LCB,0,0.9996588025897111,0.0,1.0,0.0,0.0,0.29999999999999993
0,LCB,1,0.9996272727100715,0.05,1.0,0.05,0.1,0.0948683298050514
0,LCB,2,0.9996588025897111,0.0,1.0,0.0,0.05,0.06882472016116851
0,LCB,3,0.9996588025897111,0.0,1.0,0.0,0.2,0.056694670951384085
0,LCB,4,0.999754195996292,0.06,1.0,0.0,0.25,0.049319696191607185
0,LCB,5,0.9996588025897111,0.0,1.0,0.0,0.1,0.04423258684646915
0,LCB,6,0.999615447664226,0.025,1.0,0.0,0.1,0.040451991747794534
0,LCB,7,0.9997548689366311,0.02,1.0,0.0,0.1,0.0375
0,LCB,8,0.9997552078155977,0.025,1.0,0.0,0.4,0.03511234415883917
0,LCB,9,0.9997648524351032,0.02,1.0,0.0,0.2,0.03312945782245395
0,LCB,10,0.9997653416699016,0.01,1.0,0.0,0.2,0.031448545101657545
0,LCB,11,0.9997596190230261,0.02,1.0,0.0,0.25,0.030000000000000006
0,LCB,12,0.9997191641227421,0.030000000000000006,1.0,0.0,0.15,0.028734788556634548
0,LCB,13,0.999771015559709,0.01,1.0,0.0,0.35,0.027617238536949706
0,LCB,14,0.999771015559709,0.01,1.0,0.0,0.35,0.026620695282483415
0,LCB,15,0.9998856811117275,0.05,1.0,0.0,0.25,0.02572478777137633
0,LCB,16,0.9998820342549528,0.015000000000000003,1.0,0.0,0.6,0.024913643956121993
0,LCB,17,0.9999649191064707,0.030000000000000006,1.0,0.0,0.45,0.02417468892076141
0,LCB,18,0.9997648524351032,0.02,1.0,0.0,0.25,0.023497813499638733
0,LCB,19,0.9998871198765764,0.04,1.0,0.0,0.3,0.022874785549890704
0,LCB,20,0.9996588025897111,0.0,1.0,0.0,0.25,0.02229882438741499
0,LCB,21,0.9998539059100043,0.025,1.0,0.0,0.4,0.021764287503300346
0,LCB,22,0.9997602617537856,0.01,1.0,0.0,0.3,0.021266436150250083
0,LCB,23,0.9998466477129131,0.045,1.0,0.0,0.55,0.02080125735844609
0,LCB,24,0.9996588025897111,0.0,1.0,0.0,0.45,0.020365326999063918
0,LCB,25,0.9999754887473202,0.065,1.0,0.0,0.5,0.01995570315713218
0,LCB,26,0.9999734706309878,0.05500000000000001,1.0,0.0,0.55,0.019569842191603272
0,LCB,27,0.9998600804690536,0.04,1.0,0.0,0.5,0.0192055319899344
0,LCB,28,0.9997767618315034,0.02,1.0,0.0,0.45,0.018860838403857945
0,LCB,29,0.9997648524351032,0.02,1.0,0.0,0.35,0.018534061896456462
0,LCB,30,0.9998779490833918,0.04,1.0,0.0,0.5,0.01822370217692361
0,LCB,31,0.9997737231018359,0.015,1.0,0.0,0.4,0.017928429140015904
0,LCB,32,0.9998527061364726,0.02,1.0,0.0,0.4,0.01764705882352941
0,LCB,33,0.9996588025897111,0.0,1.0,0.0,0.35,0.017378533390904772
0,LCB,34,0.9997512469723983,0.01,1.0,0.0,0.45,0.017121904366060488
0,LCB,35,0.9997602617537856,0.01,1.0,0.0,0.55,0.016876318513890362
0,LCB,36,0.9998724747237835,0.02,1.0,0.0,0.65,0.016641005886756877
0,LCB,37,0.999884655812477,0.045,1.0,0.0,0.55,0.01641526965493749
0,LCB,38,0.9999874234501741,0.05,1.0,0.0,0.85,0.01619847741468117
0,LCB,39,0.9998747824230797,0.035,1.0,0.0,0.55,0.015990053726670783
0,LCB,40,0.9998489568536553,0.015000000000000003,1.0,0.0,0.55,0.015789473684210527
0,LCB,41,0.9999649191064707,0.030000000000000006,1.0,0.0,0.5,0.01559625734730109
0,LCB,42,0.9998674207855958,0.034999999999999996,1.0,0.0,0.55,0.015409964908125424
0,LCB,43,0.9999661188800022,0.035,1.0,0.0,0.65,0.01523019247700429
0,LCB,44,0.9998489568536553,0.015000000000000003,1.0,0.0,0.65,0.01505656839685487
0,LCB,45,0.9998572968177903,0.030000000000000006,1.0,0.0,0.55,0.014888750009563956
0,LCB,46,0.9998724747237835,0.02,1.0,0.0,0.6,0.01472642081021448
0,LCB,47,0.9998527061364726,0.02,1.0,0.0,0.65,0.014569287935358962
0,LCB,48,0.9997565124709681,0.005,1.0,0.0,0.5,0.014417079939966385
0,LCB,49,0.999676716252097,0.01,1.0,0.0,0.55,0.014269544824634823
0,LCB,50,0.9998831942453867,0.05500000000000001,1.0,0.0,0.75,0.014126448280440334
0,LCB,51,0.9999706653782653,0.04,1.0,0.0,0.75,0.013987572123604705
0,LCB,52,0.9998563281007058,0.030000000000000006,1.0,0.0,0.65,0.013852712896188304
0,LCB,53,0.9999695097877883,0.04,1.0,0.0,0.75,0.013721680612390447
0,LCB,54,0.9998634599423962,0.02,1.0,0.0,0.8,0.013594297632883315
0,LCB,55,0.9999725095138465,0.045,1.0,0.0,0.8,0.013470397652008118
0,LCB,56,0.9998782209955781,0.030000000000000006,1.0,0.0,0.65,0.013349824784699543
0,LCB,57,0.9997658777343537,0.025,1.0,0.0,0.6,0.013232432741736928
0,LCB,58,0.9998777575872481,0.039999999999999994,1.0,0.0,0.55,0.013118084083398785
0,LCB,59,0.9999649191064707,0.030000000000000006,1.0,0.0,0.75,0.013006649542861801
0,LCB,60,0.9999688799496702,0.045,1.0,0.0,0.8,0.012898007411770435
0,Tiered,0,0.9997103338364803,0.0,1.0,0.0,0.0,0.29999999999999993
0,Tiered,1,0.9997103338364803,0.0,1.0,0.0,0.0,0.0948683298050514
0,Tiered,2,0.9997103338364803,0.0,1.0,0.0,0.0,0.06882472016116851
0,Tiered,3,0.9997103338364803,0.0,1.0,0.0,0.0,0.056694670951384085
0,Tiered,4,0.9997103338364803,0.0,1.0,0.0,0.0,0.049319696191607185
0,Tiered,5,0.9997103338364803,0.0,1.0,0.0,0.0,0.04423258684646915
0,Tiered,6,0.9997103338364803,0.0,1.0,0.0,0.0,0.040451991747794534
0,Tiered,7,0.9997103338364803,0.0,1.0,0.0,0.0,0.0375
0,Tiered,8,0.9997103338364803,0.0,1.0,0.0,0.0,0.03511234415883917
0,Tiered,9,0.9997103338364803,0.0,1.0,0.0,0.0,0.03312945782245395
0,Tiered,10,0.9997103338364803,0.0,1.0,0.0,0.0,0.031448545101657545
0,Tiered,11,0.9997103338364803,0.0,1.0,0.0,0.0,0.030000000000000006
0,Tiered,12,0.9997103338364803,0.0,1.0,0.0,0.0,0.028734788556634548
0,Tiered,13,0.9997103338364803,0.0,1.0,0.0,0.0,0.027617238536949706
0,Tiered,14,0.9997103338364803,0.0,1.0,0.0,0.0,0.026620695282483415
0,Tiered,15,0.9997103338364803,0.0,1.0,0.0,0.0,0.02572478777137633
0,Tiered,16,0.9997103338364803,0.0,1.0,0.0,0.0,0.024913643956121993
0,Tiered,17,0.9997103338364803,0.0,1.0,0.0,0.0,0.02417468892076141
0,Tiered,18,0.9997103338364803,0.0,1.0,0.0,0.0,0.023497813499638733
0,Tiered,19,0.9997103338364803,0.0,1.0,0.0,0.0,0.022874785549890704
0,Tiered,20,0.9997103338364803,0.0,1.0,0.0,0.45,0.02229882438741499
0,Tiered,21,0.9998735143044419,0.08,1.0,0.0,0.6,0.021764287503300346
0,Tiered,22,0.9996295793240465,0.05,1.0,0.0,0.4,0.021266436150250083
0,Tiered,23,0.9997958727819991,0.034999999999999996,1.0,0.0,0.5,0.02080125735844609
0,Tiered,24,0.9997655002456292,0.04,1.0,0.0,0.5,0.020365326999063918
0,Tiered,25,0.9997103338364803,0.0,1.0,0.0,0.55,0.01995570315713218
0,Tiered,26,0.9997103338364803,0.0,1.0,0.0,0.5,0.019569842191603272
0,Tiered,27,0.9997318664008061,0.045,1.0,0.0,0.45,0.0192055319899344
0,Tiered,28,0.9997103338364803,0.0,1.0,0.0,0.55,0.018860838403857945
0,Tiered,29,0.9997840290289919,0.005,1.0,0.0,0.5,0.018534061896456462
0,Tiered,30,0.9997103338364803,0.0,1.0,0.0,0.45,0.01822370217692361
0,Tiered,31,0.9997103338364803,0.0,1.0,0.0,0.55,0.017928429140015904
0,Tiered,32,0.9997103338364803,0.0,1.0,0.0,0.45,0.01764705882352941
0,Tiered,33,0.9998176580079763,0.045,1.0,0.0,0.55,0.017378533390904772
0,Tiered,34,0.9997944193824783,0.05500000000000001,1.0,0.0,0.55,0.017121904366060488
0,Tiered,35,0.9998444039998887,0.03,1.0,0.0,0.5,0.016876318513890362
0,Tiered,36,0.9998086003841244,0.09,1.0,0.0,0.7,0.016641005886756877
0,Tiered,37,0.9997646833688302,0.005,1.0,0.0,0.55,0.01641526965493749
0,Tiered,38,0.9998814459802043,0.06999999999999999,1.0,0.0,0.65,0.01619847741468117
0,Tiered,39,0.9997103338364803,0.0,1.0,0.0,0.45,0.015990053726670783
0,Tiered,40,0.9997509505067663,0.065,1.0,0.0,0.55,0.015789473684210527
0,Tiered,41,0.9998251572313267,0.05,1.0,0.0,0.55,0.01559625734730109
0,Tiered,42,0.9998281629458811,0.05,1.0,0.0,0.55,0.015409964908125424
0,Tiered,43,0.9998490869605232,0.05,1.0,0.0,0.55,0.01523019247700429
0,Tiered,44,0.9999144032816251,0.1,1.0,0.0,0.7,0.01505656839685487
0,Tiered,45,0.9998126689188831,0.04,1.0,0.0,0.6,0.014888750009563956
0,Tiered,46,0.9997712872184412,0.02,1.0,0.0,0.6,0.01472642081021448
0,Tiered,47,0.9998238857457047,0.075,1.0,0.0,0.55,0.014569287935358962
0,Tiered,48,0.9998068104237016,0.034999999999999996,1.0,0.0,0.55,0.014417079939966385
0,Tiered,49,0.9998556318018382,0.065,1.0,0.0,0.6,0.014269544824634823
0,Tiered,50,0.9997924368813409,0.05,1.0,0.0,0.65,0.014126448280440334
0,Tiered,51,0.9998696430875101,0.06499999999999999,1.0,0.0,0.6,0.013987572123604705
0,Tiered,52,0.9998014795714567,0.01,1.0,0.0,0.7,0.013852712896188304
0,Tiered,53,0.9997643749736531,0.025,1.0,0.0,0.65,0.013721680612390447
0,Tiered,54,0.999790063312205,0.015,1.0,0.0,0.65,0.013594297632883315
0,Tiered,55,0.9998617513972334,0.05,1.0,0.0,0.55,0.013470397652008118
0,Tiered,56,0.9997979634250054,0.025,1.0,0.0,0.55,0.013349824784699543
0,Tiered,57,0.9999329110255347,0.11499999999999999,1.0,0.0,0.75,0.013232432741736928
0,Tiered,58,0.9996986335147071,0.05,1.0,0.0,0.7,0.013118084083398785
0,Tiered,59,0.9997584377506927,0.01,1.0,0.0,0.7,0.013006649542861801
0,Tiered,60,0.9998010967935753,0.015000000000000003,1.0,0.0,0.8,0.012898007411770435
0,Random,0,0.9989171808705409,0.05500000000000001,1.0,0.1,0.05,0.29999999999999993
0,Random,1,0.9981351545501912,0.10500000000000001,1.0,0.2,0.05,0.0948683298050514
0,Random,2,0.9991184095334622,0.045,1.0,0.0,0.1,0.06882472016116851
0,Random,3,0.9989057745110014,0.025,1.0,0.0,0.1,0.056694670951384085
0,Random,4,0.9987260211302992,0.075,1.0,0.0,0.2,0.049319696191607185
0,Random,5,0.9990195800115718,0.02,1.0,0.0,0.1,0.04423258684646915
0,Random,6,0.9993247248509048,0.03,1.0,0.0,0.15,0.040451991747794534
0,Random,7,0.998712215985114,0.08,1.0,0.0,0.15,0.0375
0,Random,8,0.9987841154209807,0.03,1.0,0.0,0.0,0.03511234415883917
0,Random,9,0.9989273628186343,0.16,1.0,0.0,0.15,0.03312945782245395
0,Random,10,0.9987762791385955,0.034999999999999996,1.0,0.0,0.05,0.031448545101657545
0,Random,11,0.9991956546460115,0.08,1.0,0.0,0.15,0.030000000000000006
0,Random,12,0.9989898614662414,0.05500000000000001,1.0,0.0,0.15,0.028734788556634548
0,Random,13,0.9988420709386521,0.09,1.0,0.0,0.1,0.027617238536949706
0,Random,14,0.9975788649534918,0.12,1.0,0.0,0.05,0.026620695282483415
0,Random,15,0.9985219127380607,0.075,1.0,0.0,0.0,0.02572478777137633
0,Random,16,0.9973325348513287,0.24,1.0,0.0,0.15,0.024913643956121993
0,Random,17,0.9989116249574467,0.015,1.0,0.0,0.1,0.02417468892076141
0,Random,18,0.9988035996698541,0.045,1.0,0.0,0.1,0.023497813499638733
0,Random,19,0.9988493104709664,0.035,1.0,0.0,0.05,0.022874785549890704
0,Random,20,0.9986210106365941,0.06999999999999999,1.0,0.0,0.05,0.02229882438741499
0,Random,21,0.998355316894164,0.11499999999999999,1.0,0.0,0.1,0.021764287503300346
0,Random,22,0.9987364103107634,0.025,1.0,0.0,0.15,0.021266436150250083
0,Random,23,0.9986458871841807,0.095,1.0,0.0,0.1,0.02080125735844609
0,Random,24,0.998913594856645,0.045,1.0,0.0,0.1,0.020365326999063918
0,Random,25,0.9986305234800457,0.03,1.0,0.0,0.15,0.01995570315713218
0,Random,26,0.9988699795686203,0.06,1.0,0.0,0.15,0.019569842191603272
0,Random,27,0.9986936725492681,0.12000000000000002,1.0,0.0,0.05,0.0192055319899344
0,Random,28,0.9990581367895792,0.034999999999999996,1.0,0.0,0.2,0.018860838403857945
0,Random,29,0.9990892540042822,0.075,1.0,0.0,0.1,0.018534061896456462
0,Random,30,0.9988426069735894,0.02,1.0,0.0,0.2,0.01822370217692361
0,Random,31,0.9985731374254527,0.10499999999999998,1.0,0.0,0.2,0.017928429140015904
0,Random,32,0.9994463181503701,0.025,1.0,0.0,0.15,0.01764705882352941
0,Random,33,0.9986401996438741,0.06999999999999999,1.0,0.0,0.0,0.017378533390904772
0,Random,34,0.9979617220068278,0.125,1.0,0.0,0.1,0.017121904366060488
0,Random,35,0.9988847906319375,0.06999999999999999,1.0,0.0,0.05,0.016876318513890362
0,Random,36,0.9991062669700653,0.095,1.0,0.0,0.2,0.016641005886756877
0,Random,37,0.9988902329944616,0.035,1.0,0.0,0.3,0.01641526965493749
0,Random,38,0.9988362720221904,0.034999999999999996,1.0,0.0,0.1,0.01619847741468117
0,Random,39,0.9990185364479507,0.10500000000000001,1.0,0.0,0.3,0.015990053726670783
0,Random,40,0.9974377253351202,0.175,1.0,0.0,0.05,0.015789473684210527
0,Random,41,0.9991101557572822,0.034999999999999996,1.0,0.0,0.0,0.01559625734730109
0,Random,42,0.9993371471326322,0.04,1.0,0.0,0.2,0.015409964908125424
0,Random,43,0.9977883369486777,0.095,1.0,0.0,0.15,0.01523019247700429
0,Random,44,0.9989698026329183,0.025,1.0,0.0,0.05,0.01505656839685487
0,Random,45,0.9965427796967564,0.1,1.0,0.0,0.1,0.014888750009563956
0,Random,46,0.9991495160406068,0.02,1.0,0.0,0.15,0.01472642081021448
0,Random,47,0.9988133591425512,0.11499999999999999,1.0,0.0,0.2,0.014569287935358962
0,Random,48,0.998463245310308,0.10500000000000001,1.0,0.0,0.0,0.014417079939966385
0,Random,49,0.9989116249574467,0.015,1.0,0.0,0.1,0.014269544824634823
0,Random,50,0.9986637699260722,0.06499999999999999,1.0,0.0,0.0,0.014126448280440334
0,Random,51,0.9990080317562227,0.06999999999999999,1.0,0.0,0.05,0.013987572123604705
0,Random,52,0.9982071981324758,0.095,1.0,0.0,0.1,0.013852712896188304
0,Random,53,0.9985970839594589,0.05500000000000001,1.0,0.0,0.15,0.013721680612390447
0,Random,54,0.9990669896185953,0.015,1.0,0.0,0.25,0.013594297632883315
0,Random,55,0.9993919920160756,0.005,1.0,0.0,0.05,0.013470397652008118
0,Random,56,0.9991959932657322,0.08,1.0,0.0,0.15,0.013349824784699543
0,Random,57,0.9981023836697396,0.05500000000000001,1.0,0.0,0.05,0.013232432741736928
0,Random,58,0.9990364287007683,0.039999999999999994,1.0,0.0,0.15,0.013118084083398785
0,Random,59,0.9972818065897749,0.095,1.0,0.0,0.2,0.013006649542861801
0,Random,60,0.9991880292705883,0.15499999999999997,1.0,0.0,0.15,0.012898007411770435
1,Naive,0,0.9991392950699556,0.0,1.0,0.0,0.0,0.29999999999999993
1,Naive,1,0.9989641975184032,0.215,1.0,0.2,0.3,0.0948683298050514
1,Naive,2,0.999478038143416,0.155,1.0,0.0,0.4,0.06882472016116851
1,Naive,3,0.9991938773028103,0.16999999999999998,1.0,0.0,0.35,0.056694670951384085
1,Naive,4,0.9996360611775132,0.1,1.0,0.0,0.6,0.049319696191607185
1,Naive,5,0.9993107290213906,0.22999999999999998,1.0,0.0,0.55,0.04423258684646915
1,Naive,6,0.9991644648443756,0.29000000000000004,1.0,0.0,0.55,0.040451991747794534
1,Naive,7,0.9991924435845896,0.22999999999999998,1.0,0.0,0.55,0.0375
1,Naive,8,0.9996050581304827,0.255,1.0,0.0,0.7,0.03511234415883917
1,Naive,9,0.9997482783405565,0.18,1.0,0.0,0.65,0.03312945782245395
1,Naive,10,0.9996587917261092,0.25,1.0,0.0,0.7,0.031448545101657545
1,Naive,11,0.9998542497856088,0.19,1.0,0.0,0.6,0.030000000000000006
1,Naive,12,0.9992801969619226,0.215,1.0,0.0,0.65,0.028734788556634548
1,Naive,13,0.9994251956739261,0.24,1.0,0.0,0.6,0.027617238536949706
1,Naive,14,0.9999049816879731,0.16999999999999998,1.0,0.0,0.75,0.026620695282483415
1,Naive,15,0.9997149006690684,0.23499999999999996,1.0,0.0,0.8,0.02572478777137633
1,Naive,16,0.9994878311958221,0.275,1.0,0.0,0.8,0.024913643956121993
1,Naive,17,0.9996519243922629,0.23500000000000001,1.0,0.0,0.75,0.02417468892076141
1,Naive,18,0.9997768539679303,0.24499999999999997,1.0,0.0,0.75,0.023497813499638733
1,Naive,19,0.9997094827581152,0.175,1.0,0.0,0.75,0.022874785549890704
1,Naive,20,0.9998086213531895,0.16999999999999998,1.0,0.0,0.75,0.02229882438741499
1,Naive,21,0.9997458400660596,0.23499999999999996,1.0,0.0,0.75,0.021764287503300346
1,Naive,22,0.9998655384464763,0.16499999999999998,1.0,0.0,0.9,0.021266436150250083
1,Naive,23,0.9996473563062155,0.25,1.0,0.0,0.75,0.02080125735844609
1,Naive,24,0.9996526493897955,0.22000000000000003,1.0,0.0,0.8,0.020365326999063918
1,Naive,25,0.9997642780832725,0.155,1.0,0.0,0.8,0.01995570315713218
1,Naive,26,0.9999394194429181,0.265,1.0,0.0,0.75,0.019569842191603272
1,Naive,27,0.9999728804737978,0.21000000000000002,1.0,0.0,0.75,0.0192055319899344
1,Naive,28,0.9996861171550121,0.18,1.0,0.0,0.8,0.018860838403857945
1,Naive,29,0.9998348502380112,0.255,1.0,0.0,0.8,0.018534061896456462
1,Naive,30,0.999852015804042,0.19,1.0,0.0,0.9,0.01822370217692361
1,Naive,31,0.9998285196868058,0.16999999999999998,1.0,0.0,0.65,0.017928429140015904
1,Naive,32,0.9999532803446127,0.225,1.0,0.0,0.95,0.01764705882352941
1,Naive,33,0.999910584447956,0.22999999999999998,1.0,0.0,0.75,0.017378533390904772
1,Naive,34,0.9999343527372544,0.255,1.0,0.0,0.95,0.017121904366060488
1,Naive,35,0.9997935319138291,0.225,1.0,0.0,0.8,0.016876318513890362
1,Naive,36,0.9998544671168169,0.26999999999999996,1.0,0.0,0.8,0.016641005886756877
1,Naive,37,0.9998066489937043,0.20999999999999996,1.0,0.0,0.85,0.01641526965493749
1,Naive,38,0.9998118408753538,0.215,1.0,0.0,0.95,0.01619847741468117
1,Naive,39,0.9999046099240971,0.22000000000000003,1.0,0.0,0.9,0.015990053726670783
1,Naive,40,0.9996780489505881,0.2,1.0,0.0,0.8,0.015789473684210527
1,Naive,41,0.9998391029144352,0.255,1.0,0.0,0.8,0.01559625734730109
1,Naive,42,0.9998351255843181,0.2,1.0,0.0,0.85,0.015409964908125424
1,Naive,43,0.9998079976364623,0.265,1.0,0.0,0.95,0.01523019247700429
1,Naive,44,0.9999620178910146,0.23500000000000001,1.0,0.0,0.9,0.01505656839685487
1,Naive,45,0.9999499988968383,0.24499999999999997,1.0,0.0,0.9,0.014888750009563956
1,Naive,46,0.9998436681244651,0.21999999999999997,1.0,0.0,0.85,0.01472642081021448
1,Naive,47,0.999904476375588,0.215,1.0,0.0,0.9,0.014569287935358962
1,Naive,48,0.9998150080666937,0.19999999999999998,1.0,0.0,0.85,0.014417079939966385
1,Naive,49,0.999952499396063,0.19,1.0,0.0,1.0,0.014269544824634823
1,Naive,50,0.9999481021182233,0.175,1.0,0.0,0.95,0.014126448280440334
1,Naive,51,0.9999508590638504,0.205,1.0,0.0,1.0,0.013987572123604705
1,Naive,52,0.9997145382877761,0.24,1.0,0.0,1.0,0.013852712896188304
1,Naive,53,0.9999184665894683,0.27,1.0,0.0,0.9,0.013721680612390447
1,Naive,54,0.9999865358696747,0.20500000000000002,1.0,0.0,1.0,0.013594297632883315
1,Naive,55,0.999930722760919,0.23000000000000004,1.0,0.0,1.0,0.013470397652008118
1,Naive,56,0.9999441654661249,0.21000000000000002,1.0,0.0,1.0,0.013349824784699543
1,Naive,57,0.9998652335967174,0.20999999999999996,1.0,0.0,0.85,0.013232432741736928
1,Naive,58,0.9999910628954843,0.22000000000000003,1.0,0.0,1.0,0.013118084083398785
1,Naive,59,0.9999636974060323,0.225,1.0,0.0,0.9,0.013006649542861801
1,Naive,60,0.9999226478889183,0.21000000000000002,1.0,0.0,0.95,0.012898007411770435
1,LCB,0,0.9989131934124089,0.0,1.0,0.0,0.0,0.29999999999999993
1,LCB,1,0.9987063205927005,0.025,1.0,0.05,0.0,0.0948683298050514
1,LCB,2,0.9989131934124089,0.0,1.0,0.0,0.1,0.06882472016116851
1,LCB,3,0.9994832352962548,0.06499999999999999,1.0,0.0,0.15,0.056694670951384085
1,LCB,4,0.9989131934124089,0.0,1.0,0.0,0.2,0.049319696191607185
1,LCB,5,0.9990560349936098,0.005,1.0,0.0,0.05,0.04423258684646915
1,LCB,6,0.9993099615757582,0.04,1.0,0.0,0.1,0.040451991747794534
1,LCB,7,0.9995808946658791,0.09,1.0,0.0,0.25,0.0375
1,LCB,8,0.9989131934124089,0.0,1.0,0.0,0.15,0.03511234415883917
1,LCB,9,0.9989131934124089,0.0,1.0,0.0,0.1,0.03312945782245395
1,LCB,10,0.9994983267364415,0.08,1.0,0.0,0.25,0.031448545101657545
1,LCB,11,0.9993587158700308,0.05,1.0,0.0,0.5,0.030000000000000006
1,LCB,12,0.9991526607304243,0.02,1.0,0.0,0.15,0.028734788556634548
1,LCB,13,0.9996122596554216,0.10500000000000001,1.0,0.0,0.3,0.027617238536949706
1,LCB,14,0.9992378869096943,0.05,1.0,0.0,0.4,0.026620695282483415
1,LCB,15,0.9997314326741487,0.1,1.0,0.0,0.45,0.02572478777137633
1,LCB,16,0.9996517120141977,0.09,1.0,0.0,0.25,0.024913643956121993
1,LCB,17,0.9995268806468985,0.09,1.0,0.0,0.4,0.02417468892076141
1,LCB,18,0.999418571617246,0.06999999999999999,1.0,0.0,0.3,0.023497813499638733
1,LCB,19,0.9994620857028206,0.06499999999999999,1.0,0.0,0.45,0.022874785549890704
1,LCB,20,0.9996543260467305,0.095,1.0,0.0,0.45,0.02229882438741499
1,LCB,21,0.9996787995156142,0.095,1.0,0.0,0.35,0.021764287503300346
1,LCB,22,0.9997984843510069,0.1,1.0,0.0,0.4,0.021266436150250083
1,LCB,23,0.9994163657777204,0.065,1.0,0.0,0.25,0.02080125735844609
1,LCB,24,0.9997021726208495,0.08,1.0,0.0,0.6,0.020365326999063918
1,LCB,25,0.9998667293071144,0.11499999999999999,1.0,0.0,0.65,0.01995570315713218
1,LCB,26,0.9994914755477738,0.075,1.0,0.0,0.45,0.019569842191603272
1,LCB,27,0.9995725932640835,0.075,1.0,0.0,0.45,0.0192055319899344
1,LCB,28,0.9998884284057514,0.13,1.0,0.0,0.35,0.018860838403857945
1,LCB,29,0.9994951166746183,0.06999999999999999,1.0,0.0,0.45,0.018534061896456462
1,LCB,30,0.9998414405913849,0.14,1.0,0.0,0.65,0.01822370217692361
1,LCB,31,0.9998841554306377,0.12999999999999998,1.0,0.0,0.75,0.017928429140015904
1,LCB,32,0.9999359745289981,0.14,1.0,0.0,0.6,0.01764705882352941
1,LCB,33,0.9997505624727557,0.13,1.0,0.0,0.55,0.017378533390904772
1,LCB,34,0.9995617993265166,0.06000000000000001,1.0,0.0,0.6,0.017121904366060488
1,LCB,35,0.9998049293442897,0.1,1.0,0.0,0.5,0.016876318513890362
1,LCB,36,0.99981225001502,0.11000000000000001,1.0,0.0,0.55,0.016641005886756877
1,LCB,37,0.9996892058536533,0.10500000000000001,1.0,0.0,0.5,0.01641526965493749
1,LCB,38,0.9998028531934965,0.13,1.0,0.0,0.55,0.01619847741468117
1,LCB,39,0.999805869149677,0.14500000000000002,1.0,0.0,0.65,0.015990053726670783
1,LCB,40,0.9998872854139931,0.13999999999999999,1.0,0.0,0.75,0.015789473684210527
1,LCB,41,0.999696031076996,0.10499999999999998,1.0,0.0,0.6,0.01559625734730109
1,LCB,42,0.999666607775989,0.09,1.0,0.0,0.3,0.015409964908125424
1,LCB,43,0.999685237139429,0.09,1.0,0.0,0.6,0.01523019247700429
1,LCB,44,0.9996343787637075,0.095,1.0,0.0,0.6,0.01505656839685487
1,LCB,45,0.999600379459542,0.065,1.0,0.0,0.5,0.014888750009563956
1,LCB,46,0.9997755771167192,0.10500000000000001,1.0,0.0,0.7,0.01472642081021448
1,LCB,47,0.9998105719700515,0.11499999999999999,1.0,0.0,0.6,0.014569287935358962
1,LCB,48,0.9997781096734608,0.125,1.0,0.0,0.75,0.014417079939966385
1,LCB,49,0.9997584568210927,0.095,1.0,0.0,0.55,0.014269544824634823
1,LCB,50,0.9996836951034979,0.10500000000000001,1.0,0.0,0.5,0.014126448280440334
