t,strategy,ndcg,rd,lss,ptkr,conv,sigma,run
18,Tiered,0.9962937561265107,0.028333333333333332,0.9999999999999999,0.0,0.9833333333333333,0.02381560910054586,14
19,Tiered,0.9988184161363471,0.029999999999999995,0.9999999999999999,0.0,0.9666666666666667,0.02325268773618494,14
20,Tiered,0.9993266630071249,0.041666666666666664,0.9999999999999999,0.0,1.0,0.022923387533180403,14
0,Random,0.9817911033467891,0.04333333333333333,0.9999999999999999,0.0,0.016666666666666666,0.0479157423749955,14
1,Random,0.9773935644124491,0.029166666666666667,0.9999999999999999,0.0,0.06666666666666667,0.04638255472314818,14
2,Random,0.9757150666576874,0.07166666666666667,0.9999999999999999,0.0,0.13333333333333333,0.04420310900344583,14
3,Random,0.9756460866382994,0.04833333333333333,0.9999999999999999,0.0,0.11666666666666667,0.04265402999866635,14
4,Random,0.9802468910841486,0.11166666666666666,0.9999999999999999,0.0,0.08333333333333333,0.041383236352378686,14
5,Random,0.9734962624277047,0.060000000000000005,0.9999999999999999,0.0,0.06666666666666667,0.03913136169387446,14
6,Random,0.9731318184937955,0.075,0.9999999999999999,0.0,0.08333333333333333,0.03784693826834333,14
7,Random,0.9747322261293488,0.065,0.9999999999999999,0.0,0.06666666666666667,0.0360765816149458,14
8,Random,0.9751719844296154,0.060000000000000005,0.9999999999999999,0.0,0.05,0.03535287757363432,14
9,Random,0.9783527203434191,0.051666666666666666,0.9999999999999999,0.0,0.016666666666666666,0.033806790141483585,14
10,Random,0.9735123000270354,0.0825,0.9999999999999999,0.0,0.13333333333333333,0.03251727904424484,14
11,Random,0.9760476081482364,0.05666666666666666,0.9999999999999999,0.0,0.11666666666666667,0.03168434895151498,14
12,Random,0.9773735119932173,0.03333333333333333,0.9999999999999999,0.0,0.08333333333333333,0.03072775606494548,14
13,Random,0.9820882023213819,0.0175,0.9999999999999999,0.0,0.1,0.029888113047108623,14
14,Random,0.9752116335447811,0.08,0.9999999999999999,0.0,0.08333333333333333,0.028826618722979355,14
15,Random,0.9760540394378695,0.075,0.9999999999999999,0.0,0.06666666666666667,0.027977437308150624,14
16,Random,0.9836159328358558,0.061666666666666675,0.9999999999999999,0.0,0.06666666666666667,0.027020561708779315,14
17,Random,0.9765586225601568,0.05500000000000001,0.9999999999999999,0.0,0.08333333333333333,0.0264678557330248,14
18,Random,0.9749216909174455,0.0575,0.9999999999999999,0.0,0.05,0.025823034794803707,14
19,Random,0.974489561378325,0.0425,0.9999999999999999,0.0,0.03333333333333333,0.024940104733387272,14
20,Random,0.9775329466787945,0.034999999999999996,0.9999999999999999,0.0,0.05,0.024558179694895002,14
0,Naive,0.9780349904449112,0.15000000000000002,0.9999999999999999,0.0,0.0,0.0479157423749955,15
1,Naive,0.9805280403467292,0.12333333333333332,0.9999999999999999,0.0,0.03333333333333333,0.045880494279694636,15
2,Naive,0.9879929448812672,0.02666666666666667,0.9999999999999999,0.0,0.03333333333333333,0.04343871936798272,15
3,Naive,0.9909354611944619,0.04,0.9999999999999999,0.0,0.05,0.04164940968573898,15
4,Naive,0.9978035987856693,0.0475,0.9999999999999999,0.0,0.05,0.04044974969000202,15
5,Naive,0.9962769867095947,0.04666666666666666,0.9999999999999999,0.0,0.05,0.038583254083417465,15
6,Naive,0.9959420921404667,0.04583333333333333,0.9999999999999999,0.0,0.05,0.03665399725025547,15
7,Naive,0.9978035987856693,0.0475,0.9999999999999999,0.0,0.05,0.03546757662224047,15
8,Naive,0.9962769867095947,0.04666666666666666,0.9999999999999999,0.0,0.05,0.034017449049859406,15
9,Naive,0.9978035987856693,0.0475,0.9999999999999999,0.0,0.05,0.03270809527856625,15
10,Naive,0.9978035987856693,0.0475,0.9999999999999999,0.0,0.05,0.03144832481779443,15
11,Naive,0.9981384933547974,0.04833333333333333,0.9999999999999999,0.0,0.05,0.030653050566225158,15
12,Naive,1.0,0.05,0.9999999999999999,0.0,0.05,0.029617517273256153,15
13,Naive,1.0,0.05,0.9999999999999999,0.0,0.05,0.028693839705428343,15
14,Naive,0.9981384933547974,0.04833333333333333,0.9999999999999999,0.0,0.05,0.027561544994046727,15
15,Naive,0.9981384933547974,0.04833333333333333,0.9999999999999999,0.0,0.05,0.026749166723107485,15
16,Naive,0.9981384933547974,0.04833333333333333,0.9999999999999999,0.0,0.05,0.025861871682908898,15
17,Naive,1.0,0.05,0.9999999999999999,0.0,0.05,0.02536893353237737,15
18,Naive,0.9986578959053408,0.04916666666666667,0.9999999999999999,0.0,0.05,0.02458694159290247,15
19,Naive,1.0,0.05,0.9999999999999999,0.0,0.05,0.02388859420395404,15
20,Naive,1.0,0.05,0.9999999999999999,0.0,0.05,0.023342194783730397,15
0,LCB,0.9947725140488715,0.0,0.9999999999999999,0.0,0.9666666666666667,0.0479157423749955,15
1,LCB,0.9947725140488715,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04537843383624109,15
2,LCB,0.9947725140488715,0.0,0.9999999999999999,0.0,0.9666666666666667,0.042963802441525596,15
3,LCB,0.9962598003764503,0.0033333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.04147596698774802,15
4,LCB,0.9973659425894309,0.010833333333333334,0.9999999999999999,0.0,0.9666666666666667,0.039613394427210964,15
5,LCB,0.9976255526027167,0.019166666666666665,0.9999999999999999,0.0,0.9666666666666667,0.03787481451662404,15
6,LCB,0.996704052598134,0.010833333333333334,0.9999999999999999,0.0,0.9666666666666667,0.03559502320260522,15
7,LCB,0.9975980031221753,0.016666666666666666,0.9999999999999999,0.0,0.9666666666666667,0.03458077594332933,15
8,LCB,0.9967941163776156,0.011666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.03300287136381741,15
9,LCB,0.9969067889597324,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.0315093095386235,15
10,LCB,0.9982925214310612,0.024166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.030747948446565514,15
11,LCB,0.9983304086500071,0.025,0.9999999999999999,0.0,1.0,0.02971847881352729,15
12,LCB,0.9981122783038475,0.018333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.028365164848015482,15
13,LCB,0.9983304086500071,0.025,0.9999999999999999,0.0,1.0,0.02770771036815219,15
14,LCB,0.9983304086500071,0.025,0.9999999999999999,0.0,1.0,0.0267418107761602,15
15,LCB,0.9975343087622603,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.025482518816883064,15
16,LCB,0.9985701434528472,0.025,0.9999999999999999,0.0,0.9833333333333333,0.025064572870811097,15
17,LCB,0.9975343087622603,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.02402526746163947,15
18,LCB,0.9986080306717933,0.025833333333333333,0.9999999999999999,0.0,1.0,0.02366448137868981,15
19,LCB,0.9986080306717933,0.025833333333333333,0.9999999999999999,0.0,1.0,0.022987816004100905,15
20,LCB,0.9986906869338161,0.0275,0.9999999999999999,0.0,1.0,0.022425326301303485,15
0,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,15
1,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.04537843383624109,15
2,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.04267432973251961,15
3,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.040551278777732694,15
4,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.03882355746207766,15
5,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.03704989062129107,15
6,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.035655160588560206,15
7,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.0,0.03452086620712635,15
8,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.9666666666666667,0.032581829553681836,15
9,Tiered,0.998178337782178,0.0,0.9999999999999999,0.0,0.9666666666666667,0.03105618413593555,15
10,Tiered,0.999089989523993,0.008333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.02982091374053575,15
11,Tiered,0.9996741509499469,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.02929466799074406,15
12,Tiered,0.9996210597319849,0.018333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.028326936568998328,15
13,Tiered,0.9996936741055603,0.020000000000000004,0.9999999999999999,0.0,0.9833333333333333,0.027386088971040185,15
14,Tiered,0.9992943673875968,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.026318430393851074,15
15,Tiered,0.9997129272950417,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.02553757038064921,15
16,Tiered,0.9992943673875968,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.024615205471225768,15
17,Tiered,0.9991195182532864,0.009166666666666667,0.9999999999999999,0.0,0.9666666666666667,0.023720758721737956,15
18,Tiered,0.999769273180532,0.02,0.9999999999999999,0.0,0.9833333333333333,0.02345218174159776,15
19,Tiered,0.9998477708153486,0.024166666666666666,0.9999999999999999,0.0,1.0,0.022931858657759933,15
20,Tiered,0.9996830094039714,0.016666666666666666,0.9999999999999999,0.0,0.9833333333333333,0.022007443308052103,15
0,Random,0.9784051526868454,0.09916666666666667,0.9999999999999999,0.0,0.05,0.0479157423749955,15
1,Random,0.9832899997955884,0.06333333333333334,0.9999999999999999,0.0,0.11666666666666667,0.04638255472314818,15
2,Random,0.9783562948915282,0.08833333333333335,0.9999999999999999,0.0,0.08333333333333333,0.04467802592990296,15
3,Random,0.982590579278041,0.04416666666666667,0.9999999999999999,0.0,0.05,0.04285115710073311,15
4,Random,0.9812262616032731,0.09416666666666666,0.9999999999999999,0.0,0.08333333333333333,0.04087818299818788,15
5,Random,0.9829568413085752,0.03166666666666666,0.9999999999999999,0.0,0.05,0.03967686054075343,15
6,Random,0.9851185454731041,0.0375,0.9999999999999999,0.0,0.11666666666666667,0.037610525221534526,15
7,Random,0.9814227537346676,0.07083333333333333,0.9999999999999999,0.0,0.15,0.03676223794330623,15
8,Random,0.9789029883812781,0.05416666666666667,0.9999999999999999,0.0,0.08333333333333333,0.03529469195314765,15
9,Random,0.978382958641151,0.10916666666666666,0.9999999999999999,0.0,0.06666666666666667,0.03380640159162465,15
10,Random,0.9788037328611191,0.07083333333333333,0.9999999999999999,0.0,0.1,0.03296325713819105,15
11,Random,0.9819666863287956,0.07,0.9999999999999999,0.0,0.06666666666666667,0.03173583571870111,15
12,Random,0.982527918148841,0.04083333333333334,0.9999999999999999,0.0,0.05,0.03042118977663292,15
13,Random,0.9809124440746356,0.08833333333333333,0.9999999999999999,0.0,0.05,0.02992749057800105,15
14,Random,0.9808719766488813,0.08000000000000002,0.9999999999999999,0.0,0.03333333333333333,0.028891595015724504,15
15,Random,0.9811679923042905,0.08583333333333334,0.9999999999999999,0.0,0.08333333333333333,0.0277948749891476,15
16,Random,0.9810970517128942,0.08583333333333333,0.9999999999999999,0.0,0.06666666666666667,0.0270994465712303,15
17,Random,0.9818006660313549,0.03916666666666667,0.9999999999999999,0.0,0.05,0.026093236310468716,15
18,Random,0.9874359157456544,0.05583333333333333,0.9999999999999999,0.0,0.08333333333333333,0.025464093892981272,15
19,Random,0.9832084281886377,0.02333333333333333,0.9999999999999999,0.0,0.05,0.02518746871792,15
20,Random,0.980429503830414,0.03083333333333333,0.9999999999999999,0.0,0.05,0.024350223396705603,15
0,Naive,0.9944475687132889,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,16
1,Naive,0.996493156361641,0.011666666666666665,0.9999999999999999,0.0,0.0,0.045880494279694636,16
2,Naive,0.9966089047300671,0.013333333333333334,0.9999999999999999,0.0,0.0,0.04343871936798272,16
3,Naive,0.9968378904920764,0.014166666666666666,0.9999999999999999,0.0,0.0,0.04119890778276922,16
4,Naive,0.9973767641611915,0.015833333333333335,0.9999999999999999,0.0,0.0,0.03958534008099881,16
5,Naive,0.9974230839502692,0.013333333333333334,0.9999999999999999,0.0,0.0,0.037703740073836596,16
6,Naive,0.9981300219842317,0.034166666666666665,0.9999999999999999,0.0,0.03333333333333333,0.03710672167493211,16
7,Naive,0.9974953622048449,0.022500000000000003,0.9999999999999999,0.0,0.016666666666666666,0.03482039979976091,16
8,Naive,0.9973535869873787,0.022500000000000003,0.9999999999999999,0.0,0.016666666666666666,0.0333609078295759,16
9,Naive,0.9982967798400362,0.030000000000000002,0.9999999999999999,0.0,0.016666666666666666,0.03236279131857818,16
10,Naive,0.9977809632748353,0.02416666666666667,0.9999999999999999,0.0,0.016666666666666666,0.03089847347612905,16
11,Naive,0.9982776866000882,0.028333333333333335,0.9999999999999999,0.0,0.016666666666666666,0.02982725220965491,16
12,Naive,0.998893531159549,0.03833333333333333,0.9999999999999999,0.0,0.05,0.029553257603519456,16
13,Naive,0.9987736329531433,0.03083333333333333,0.9999999999999999,0.0,0.016666666666666666,0.027960464497496097,16
14,Naive,0.998796916349798,0.032499999999999994,0.9999999999999999,0.0,0.016666666666666666,0.027239123624807904,16
15,Naive,0.9988591193591134,0.03666666666666666,0.9999999999999999,0.0,0.03333333333333333,0.02669649788112751,16
16,Naive,0.9989347101844773,0.04,0.9999999999999999,0.0,0.05,0.026021129564392606,16
17,Naive,0.9989123953369234,0.0375,0.9999999999999999,0.0,0.03333333333333333,0.025048507610339256,16
18,Naive,0.999817868234576,0.035,0.9999999999999999,0.0,0.03333333333333333,0.024232408424559683,16
19,Naive,0.9999313203284659,0.042499999999999996,0.9999999999999999,0.0,0.05,0.02396346824742575,16
20,Naive,0.9999488762803971,0.04083333333333334,0.9999999999999999,0.0,0.05,0.0232734587494758,16
0,LCB,0.9947826647244452,0.0,0.9999999999999999,0.0,0.9666666666666667,0.0479157423749955,16
1,LCB,0.9947826647244452,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04537843383624109,16
2,LCB,0.9947826647244452,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04296380244152558,16
3,LCB,0.9964249029878205,0.0033333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.04119890778276922,16
4,LCB,0.9965321337905444,0.005833333333333333,0.9999999999999999,0.0,0.9666666666666667,0.03942243692194691,16
5,LCB,0.9966221175299527,0.007500000000000001,0.9999999999999999,0.0,0.9666666666666667,0.03755016668751498,16
6,LCB,0.9970065016120248,0.011666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.035595023202605235,16
7,LCB,0.9979809030953883,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.03403787266165579,16
8,LCB,0.9979809030953883,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.03260772545739545,16
9,LCB,0.9979809030953883,0.015000000000000001,0.9999999999999999,0.0,0.9833333333333333,0.03150930953862349,16
10,LCB,0.9984291837076403,0.018333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.03056768907069702,16
11,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.02930427584928642,16
12,LCB,0.9990994140825841,0.019166666666666665,0.9999999999999999,0.0,0.9833333333333333,0.028365164848015482,16
13,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.02711655071356741,16
14,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.026342315596623127,16
15,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.02548251881688306,16
16,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.024676642810965023,16
17,LCB,0.9991251717650365,0.021666666666666664,0.9999999999999999,0.0,0.9833333333333333,0.02418676766903827,16
18,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.023207755371931933,16
19,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.02253661661452506,16
20,LCB,0.9986511334703321,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.022001582021066297,16
0,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,16
1,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.04537843383624109,16
2,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.042963802441525596,16
3,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.04074840587979945,16
4,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.03872847346462709,16
5,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.036886949901376614,16
6,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.035204899099911084,16
7,Tiered,0.9948799609225214,0.0,0.9999999999999999,0.0,0.0,0.03366447279259913,16
8,Tiered,0.9983881017992656,0.015000000000000001,0.9999999999999999,0.0,1.0,0.03224968899163696,16
9,Tiered,0.9983881017992656,0.015000000000000001,0.9999999999999999,0.0,1.0,0.030946517295014034,16
10,Tiered,0.9983881017992656,0.015000000000000001,0.9999999999999999,0.0,1.0,0.029742734946058537,16
11,Tiered,0.9983881017992656,0.015000000000000001,0.9999999999999999,0.0,1.0,0.028627717572065437,16
12,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.02759222563156432,16
13,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.026628208601630923,16
14,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.025728633362981982,16
15,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.024887336981560353,16
16,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.024098901719480828,16
17,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.023358549403649755,16
18,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.02266205227429368,16
19,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.022005657701506563,16
20,Tiered,0.9990713746036011,0.01583333333333333,0.9999999999999999,0.0,1.0,0.0213860245059486,16
0,Random,0.9864553191126184,0.08916666666666667,0.9999999999999999,0.0,0.08333333333333333,0.0479157423749955,16
1,Random,0.9949533011647631,0.04333333333333333,0.9999999999999999,0.0,0.06666666666666667,0.045880494279694636,16
2,Random,0.9938823689184118,0.03666666666666667,0.9999999999999999,0.0,0.03333333333333333,0.04420310900344583,16
3,Random,0.9936247179908875,0.06916666666666667,0.9999999999999999,0.0,0.08333333333333333,0.04164940968573898,16
4,Random,0.992223205709635,0.0475,0.9999999999999999,0.0,0.08333333333333333,0.04011640037926673,16
5,Random,0.9881061556769969,0.11,0.9999999999999999,0.0,0.08333333333333333,0.03828320960285403,16
6,Random,0.9952373232715812,0.0775,0.9999999999999999,0.016666666666666666,0.11666666666666667,0.03679080249500895,16
7,Random,0.9904089934232293,0.0525,0.9999999999999999,0.0,0.03333333333333333,0.03570562617567155,16
8,Random,0.9937970389025595,0.030833333333333334,0.9999999999999999,0.0,0.06666666666666667,0.034120467770831615,16
9,Random,0.9928975167420034,0.035,0.9999999999999999,0.0,0.06666666666666667,0.032525860668100995,16
10,Random,0.9904603869797938,0.07250000000000001,0.9999999999999999,0.0,0.11666666666666667,0.031721698417100486,16
11,Random,0.9940279713585317,0.043333333333333335,0.9999999999999999,0.0,0.06666666666666667,0.029827252209654907,16
12,Random,0.9938560708733747,0.03833333333333333,0.9999999999999999,0.0,0.05,0.029019421807453722,16
13,Random,0.9860929560256898,0.12166666666666666,0.9999999999999999,0.0,0.08333333333333333,0.02839409222533129,16
14,Random,0.9897305653155042,0.13500000000000004,0.9999999999999999,0.0,0.11666666666666667,0.027416126504735502,16
15,Random,0.9906597087133243,0.1225,0.9999999999999999,0.0,0.05,0.026870990695237542,16
16,Random,0.9920548154903058,0.09166666666666666,0.9999999999999999,0.0,0.03333333333333333,0.026152711099193496,16
17,Random,0.9937891186181088,0.04916666666666667,0.9999999999999999,0.0,0.05,0.025236305134142975,16
18,Random,0.9927177594534738,0.045,0.9999999999999999,0.0,0.1,0.02468347760869338,16
19,Random,0.9899714802970014,0.06583333333333334,0.9999999999999999,0.0,0.08333333333333333,0.023570403240682884,16
20,Random,0.9843565332201157,0.12666666666666668,0.9999999999999999,0.0,0.08333333333333333,0.023367705878309986,16
0,Naive,0.9861140056775552,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,17
1,Naive,0.9898616654536133,0.02,0.9999999999999999,0.0,0.0,0.045880494279694636,17
2,Naive,0.9921698763737749,0.03583333333333334,0.9999999999999999,0.0,0.03333333333333333,0.04420310900344583,17
3,Naive,0.990883474293432,0.02583333333333333,0.9999999999999999,0.0,0.016666666666666666,0.041475966987748025,17
4,Naive,0.9936455807694586,0.0375,0.9999999999999999,0.0,0.016666666666666666,0.040013773389184666,17
5,Naive,0.994885580605567,0.05583333333333333,0.9999999999999999,0.0,0.05,0.03960964317513076,17
6,Naive,0.9953845106336725,0.0625,0.9999999999999999,0.0,0.06666666666666667,0.03817414657562983,17
7,Naive,0.9949451207525822,0.05,0.9999999999999999,0.0,0.03333333333333333,0.03612125309565547,17
8,Naive,0.9967344247705457,0.06833333333333333,0.9999999999999999,0.0,0.08333333333333333,0.035539403694656246,17
9,Naive,0.9959138934908573,0.056666666666666664,0.9999999999999999,0.0,0.06666666666666667,0.03348089637575911,17
10,Naive,0.9970787337508239,0.06999999999999999,0.9999999999999999,0.0,0.08333333333333333,0.033120284384086957,17
11,Naive,0.9970787337508239,0.07,0.9999999999999999,0.0,0.08333333333333333,0.03190107872040247,17
12,Naive,0.9981818000963868,0.06083333333333333,0.9999999999999999,0.0,0.06666666666666667,0.030486955714803376,17
13,Naive,0.9978925088332642,0.06833333333333334,0.9999999999999999,0.0,0.06666666666666667,0.02969578602532865,17
14,Naive,0.998888283768407,0.07166666666666668,0.9999999999999999,0.0,1.0,0.02932936719202765,17
15,Naive,0.9987009360397825,0.07083333333333333,0.9999999999999999,0.0,1.0,0.02845371982936936,17
16,Naive,0.9984299271804604,0.06916666666666667,0.9999999999999999,0.0,1.0,0.027240938643352176,17
17,Naive,0.9983748036166911,0.06166666666666667,0.9999999999999999,0.0,0.9833333333333333,0.026435300220195284,17
18,Naive,0.9985282525920794,0.0625,0.9999999999999999,0.0,0.9833333333333333,0.025525347690713664,17
19,Naive,0.9990812872887112,0.07250000000000001,0.9999999999999999,0.0,1.0,0.025496098261036278,17
20,Naive,0.9983566270595045,0.06916666666666667,0.9999999999999999,0.0,1.0,0.024491315735645912,17
0,LCB,0.9927278219710919,0.0,0.9999999999999999,0.0,0.9333333333333333,0.0479157423749955,17
1,LCB,0.9927278219710919,0.0,0.9999999999999999,0.0,0.9333333333333333,0.046884615166601716,17
2,LCB,0.9927278219710919,0.0,0.9999999999999999,0.0,0.9333333333333333,0.04267432973251961,17
3,LCB,0.9927278219710919,0.0,0.9999999999999999,0.0,0.9333333333333333,0.04245690289659958,17
4,LCB,0.9938463154413678,0.0016666666666666668,0.9999999999999999,0.0,0.9333333333333333,0.03970847842466153,17
5,LCB,0.9940229212633315,0.007500000000000001,0.9999999999999999,0.0,0.9333333333333333,0.038770858417703176,17
6,LCB,0.9958352511056014,0.005000000000000001,0.9999999999999999,0.0,0.9333333333333333,0.037146567429320806,17
7,LCB,0.9961384984024935,0.014166666666666668,0.9999999999999999,0.0,0.9333333333333333,0.03567679321428812,17
8,LCB,0.9969806273556844,0.020833333333333332,0.9999999999999999,0.0,0.9333333333333333,0.03485649597848511,17
9,LCB,0.9966376023015778,0.02916666666666667,0.9999999999999999,0.0,0.9333333333333333,0.03371083378664404,17
10,LCB,0.9965615339232009,0.026666666666666665,0.9999999999999999,0.0,0.9333333333333333,0.032269416886168814,17
11,LCB,0.9958947447222528,0.024166666666666666,0.9999999999999999,0.0,0.9333333333333333,0.030981452407052988,17
12,LCB,0.9971228335405045,0.03333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.029892813087604164,17
13,LCB,0.9968712615041153,0.028333333333333335,0.9999999999999999,0.0,0.95,0.028755094228559944,17
14,LCB,0.9977115771725394,0.042499999999999996,0.9999999999999999,0.0,0.9333333333333333,0.02880461206191681,17
15,LCB,0.9970969311560774,0.03416666666666667,0.9999999999999999,0.0,0.95,0.027366326655357643,17
16,LCB,0.9973585145811905,0.0325,0.9999999999999999,0.0,0.9333333333333333,0.026743864815266354,17
17,LCB,0.9983205924977522,0.0475,0.9999999999999999,0.0,0.9833333333333333,0.026380569318982736,17
18,LCB,0.998285915549243,0.04833333333333334,0.9999999999999999,0.0,0.9833333333333333,0.025688715601295983,17
19,LCB,0.9978633774103635,0.04333333333333333,0.9999999999999999,0.0,0.95,0.024818648724211703,17
20,LCB,0.9980512092478079,0.04583333333333333,0.9999999999999999,0.0,0.9666666666666667,0.024307553608489484,17
0,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,17
1,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.04487637339278756,17
2,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.04219941280606247,17
3,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.040274219572753886,17
4,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.03812959400475784,17
5,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.03579334344404065,17
6,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.034459381296156485,17
7,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.0,0.033112592476863795,17
8,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.031660474233134825,17
9,Tiered,0.9998912243563935,0.0008333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.03062101207914849,17
10,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.029107395814046998,17
11,Tiered,0.9998912243563935,0.0008333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.028254410582278296,17
12,Tiered,0.9999242965381885,0.005,0.9999999999999999,0.0,0.9833333333333333,0.027299602708327105,17
13,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.025966331905928838,17
14,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.024879043094375327,17
15,Tiered,0.9998912243563935,0.0008333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.024471248718353007,17
16,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.023262094360909993,17
17,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.02283014697127257,17
18,Tiered,0.9994777000019698,0.0,0.9999999999999999,0.0,0.9833333333333333,0.02213474308850567,17
19,Tiered,0.9998912243563935,0.0008333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.021581222168557013,17
20,Tiered,0.9999242965381885,0.005,0.9999999999999999,0.0,0.9833333333333333,0.02111540422420961,17
0,Random,0.9786959120592267,0.07333333333333333,0.9999999999999999,0.0,0.06666666666666667,0.0479157423749955,17
1,Random,0.97686026574808,0.055,0.9999999999999999,0.0,0.1,0.046884615166601716,17
2,Random,0.9792589635492326,0.08249999999999999,0.9999999999999999,0.0,0.03333333333333333,0.04544241556536608,17
3,Random,0.9802182668520001,0.05583333333333333,0.9999999999999999,0.0,0.05,0.04357871820868168,17
4,Random,0.9822992971020172,0.0325,0.9999999999999999,0.0,0.05,0.041041086157239774,17
5,Random,0.9761415230910301,0.1425,0.9999999999999999,0.0,0.05,0.04056353710823972,17
6,Random,0.9777108127303047,0.08083333333333334,0.9999999999999999,0.0,0.08333333333333333,0.039417851242218305,17
7,Random,0.9794177750316486,0.09166666666666666,0.9999999999999999,0.0,0.06666666666666667,0.03839181962754777,17
